papras kitchen
arm1
world
0,-0.5,0.7,-0.236268,0.881766,0.204124,0.353553,-1.7098,-1.18034,-2.20356,-2.22717,1.24695,-2.43818,0.0999017,0.323849,7
0,-0.5,0.7,-0.288675,0.288675,0.912871,-2.23589e-16,-1.59838,-1.25201,-1.85589,0.565181,-1.44657,-1.01218,0.107565,0.124226,7
0,-0.5,0.7,-0.236268,0.881766,-0.353553,0.204124,-1.37914,-0.812491,-2.69816,0.152428,-0.576562,2.42391,0.099905,0.443433,5
0,-0.5,0.7,-0.645497,0.645497,0.408248,-9.9992e-17,1.52772,0.860399,0.428595,-0.655438,-1.17526,-1.96198,0.079583,0.395538,7
0,-0.5,0.7,-0.105662,0.394338,-0.790569,0.456435,1.79997,0.547421,0.408239,-0.0141616,-0.360086,0.890492,0.0856245,1.16256,5
0,-0.5,0.8,-0.236268,0.881766,0.204124,0.353553,1.23251,1.08156,-0.731631,-2.22787,-1.33283,0.49416,0.0967783,0.237962,7
0,-0.5,0.8,-0.105662,0.394338,0.790569,-0.456435,1.81203,0.549904,0.403411,-2.19763,0.487893,-1.48281,0.0818604,0.551267,6
0,-0.5,0.8,-0.288675,0.288675,0.912871,-2.23589e-16,1.34701,1.14953,-1.06983,-2.55399,-1.45881,-1.23993,0.101853,0.111985,7
0,-0.5,0.8,-0.236268,0.881766,-0.353553,0.204124,1.51106,0.563646,0.0535352,-2.55376,-0.41955,1.79759,0.0942845,0.195138,6
0,-0.5,0.8,-0.236268,0.881766,0.353553,-0.204124,1.7728,0.588875,0.00973843,-0.674595,0.503763,-1.61013,0.0950627,1.06703,7
0,-0.5,0.8,-0.105662,0.394338,-0.790569,0.456435,1.49895,0.527267,0.447298,-0.637333,-0.43396,1.29611,0.0823377,1.1235,5
0,-0.5,0.8,-0.127778,0.97057,-0.124263,-0.161943,1.81511,1.05276,-0.965242,-0.404456,1.37207,-1.01331,0.106624,0.198725,7
0,-0.5,0.8,-0.595944,0.776649,-0.0266435,-0.202378,1.95932,0.823905,0.434514,0.824161,-1.13994,-2.09657,0.0775289,0.430855,7
