papras kitchen
arm1
world
0.4,-0.4,0.6,0,0,0,1,2.04522,1.77513,-1.96392,-2.23473e-07,-1.38201,1.09638,0.105098,0.188788,7
0.4,-0.4,0.7,0,0,0,1,1.85195,1.95425,-2.32541,1.56618e-10,-1.19964,1.28964,0.0971978,0.0457464,4
0.4,-0.4,1,0,0,0,1,1.20294,1.89625,-2.20837,-2.56307e-10,-1.25868,1.93865,0.100564,0.103752,4
0.4,-0.4,1.1,0,0,0,1,1.02296,1.59191,-1.59387,-2.38191e-10,-1.56883,2.11863,0.105753,0.00196452,7
0.4,-0.3,0.5,0,0,0,1,2.33176,1.89852,-2.21296,1.70787e-10,-1.25636,0.809834,0.100446,0.101476,4
0.4,-0.3,1.2,0,0,0,1,0.7484,1.73036,-1.87352,-9.39786e-10,-1.42763,2.39319,0.105924,0.143166,7
0.4,-0.2,0.4,0,0,0,1,2.62226,1.81362,-2.04162,5.9017e-07,-1.3428,0.519332,0.104024,0.186377,4
0.4,-0.1,0.4,0,0,0,1,2.81537,1.99575,-2.40913,-3.19256e-10,-1.15742,0.326224,0.0943274,0.00425122,4
0.4,-0.1,1.3,0,0,0,1,0.298298,1.81533,-2.04505,6.01074e-10,-1.34107,2.84329,0.103968,0.184674,4
0.4,0,1.3,0,0,0,1,0.0950915,1.91061,-2.23735,6.22711e-10,-1.24406,3.0465,0.0998019,0.0893886,4
0.4,0.1,1.3,0,0,0,1,-0.116189,1.90595,-2.22794,-1.11916e-08,-1.2488,-3.0254,0.100054,0.0940492,4
0.4,0.2,0.4,0,0,0,1,-2.79445,1.98329,-2.38399,-1.57228e-09,-1.1701,-0.347138,0.095229,0.0167124,4
0.4,0.2,1.3,0,0,0,1,-0.317674,1.79827,-2.01062,1.301e-07,-1.35844,-2.82392,0.104493,0.201731,4
0.4,0.3,0.4,0,0,0,1,-2.60474,1.78453,-1.9829,1.64072e-08,-1.37243,-0.53685,0.104867,0.198365,7
0.4,0.4,0.5,0,0,0,1,-2.31742,1.86446,-2.14423,1.58621e-08,-1.29103,-0.824177,0.102082,0.135536,4
0.4,0.4,1.2,0,0,0,1,-0.762746,1.67521,-1.76216,2.1393e-09,-1.48385,-2.37885,0.106335,0.0869481,7
0.4,0.5,0.6,0,0,0,1,-2.03619,1.71393,-1.84036,-3.41224e-08,-1.44437,-1.1054,0.106115,0.126426,7
0.4,0.5,0.7,0,0,0,1,-1.84605,1.91407,-2.24433,-6.75131e-10,-1.24054,-1.29554,0.0996112,0.0859276,4
0.4,0.5,0.8,0,0,0,1,-1.63337,1.98242,-2.38224,2.18738e-07,-1.17098,-1.50822,0.0952904,0.0175801,4
0.4,0.5,0.9,0,0,0,1,-1.41496,1.96433,-2.34573,-1.8075e-09,-1.18939,-1.72663,0.0965359,0.0356748,4
0.4,0.5,1,0,0,0,1,-1.21038,1.85185,-2.11878,-1.74399e-09,-1.30387,-1.93121,0.102619,0.148145,4
0.5,-0.4,0.6,0,0,0,1,2.04522,1.5169,-1.84131,-1.41877e-08,-1.24638,1.09638,0.10241,0.324412,7
0.5,-0.4,0.7,0,0,0,1,1.85195,1.70149,-2.24494,-1.40946e-08,-1.02734,1.28964,0.0954976,0.298513,4
0.5,-0.4,0.8,0,0,0,1,1.63478,1.7618,-2.38278,-1.4003e-08,-0.949811,1.50681,0.09107,0.238201,4
0.5,-0.4,0.9,0,0,0,1,1.4115,1.74599,-2.34629,-1.25027e-08,-0.970496,1.7301,0.0923423,0.254006,4
0.5,-0.4,1,0,0,0,1,1.20294,1.64527,-2.11946,-9.75762e-09,-1.0966,1.93865,0.098615,0.354734,4
0.5,-0.3,0.5,0,0,0,1,2.33176,1.64751,-2.12442,1.56315e-10,-1.09388,0.809834,0.0985084,0.352489,4
0.5,-0.3,0.6,0,0,0,1,2.15585,1.854,-2.60221,1.63795e-10,-0.822583,0.985741,0.0819851,0.146004,4
0.5,-0.3,0.7,0,0,0,1,1.9274,1.95637,-2.86577,1.72417e-10,-0.66139,1.2142,0.0682951,0.0436341,4
0.5,-0.3,0.8,0,0,0,1,1.65325,1.99668,-2.9796,3.34367e-07,-0.587871,1.48834,0.0616978,0.00332148,4
0.5,-0.3,0.9,0,0,0,1,1.36645,1.98592,-2.94842,-2.83182e-09,-0.608299,1.77514,0.0635354,0.0140787,4
0.5,-0.3,1,0,0,0,1,1.10946,1.92118,-2.77191,-2.19342e-09,-0.720069,2.03213,0.0734625,0.078821,4
0.5,-0.3,1.1,0,0,0,1,0.904034,1.78346,-2.43328,-1.4516e-09,-0.920982,2.23756,0.0891932,0.216536,4
0.5,-0.3,1.2,0,0,0,1,0.7484,1.46241,-1.72609,-8.7445e-10,-1.30712,2.39319,0.102777,0.263679,7
0.5,-0.2,0.4,0,0,0,1,2.62226,1.55985,-1.93326,5.0154e-10,-1.19739,0.519335,0.101622,0.373408,7
0.5,-0.2,0.5,0,0,0,1,2.50085,1.86411,-2.62712,3.83449e-07,-0.807783,0.640741,0.0808086,0.135891,4
0.5,-0.2,1.1,0,0,0,1,0.734094,1.96113,-2.87884,-3.52709e-08,-0.653092,2.4075,0.0675547,0.0388678,4
0.5,-0.2,1.2,0,0,0,1,0.582971,1.76468,-2.38946,-2.50631e-08,-0.946014,2.55862,0.0908295,0.235321,4
0.5,-0.1,0.4,0,0,0,1,-0.326224,-1.96656,-0.350657,-2.20929e-09,0.746419,-2.81537,0.0897238,0.0334418,4
0.5,-0.1,0.5,0,0,0,1,2.726,1.97361,-2.91349,-6.49642e-07,-0.630915,0.415593,0.0655681,0.0263896,4
0.5,-0.1,1.2,0,0,0,1,0.372064,1.89076,-2.69377,-2.84699e-10,-0.767789,2.76953,0.0775304,0.109239,4
0.5,-0.1,1.3,0,0,0,1,0.298298,1.56173,-1.9373,-1.76628e-10,-1.19522,2.84329,0.101577,0.298298,8
0.5,0,0.8,0,0,0,1,-1.00577,-1.9331,1.38296,3.93674e-10,-1.02066,-2.13583,0.0266713,0.0669002,4
0.5,0,1.3,0,0,0,1,0.0950908,1.6594,-2.15078,-3.9587e-08,-1.07942,3.0465,0.0979195,0.0950908,8
0.5,0.1,0.8,0,0,0,1,1.09279,-1.99372,1.36532,6.78498e-07,-0.942393,2.04881,0.0253051,0.00627966,4
0.5,0.1,1.2,0,0,0,1,-0.147064,1.94155,-2.82573,-1.22149e-07,-0.686618,-2.99453,0.0705338,0.0584498,4
0.5,0.1,1.3,0,0,0,1,-0.116189,1.65488,-2.14072,-6.77382e-08,-1.08495,-3.0254,0.098149,0.116189,8
0.5,0.2,0.4,0,0,0,1,-2.79445,1.72873,-2.30675,3.04432e-09,-0.992778,-0.347138,0.0936402,0.271267,4
